target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
1.0,1111.0,-0.3409411609172821,1.0,1.0,25.0,9.0,1.0,4.0,1199,"('CHANGC5_000', 0)"
2.0,1112.0,-1.0400190353393555,1.0,1.0,25.0,9.0,1.0,3.0,1205,"('CHANGC5_000', 0)"
3.0,1113.0,-0.9645789861679077,1.0,1.0,25.0,9.0,1.0,2.0,1215,"('CHANGC5_000', 0)"
4.0,1115.0,-0.9178779721260071,1.0,1.0,25.0,9.0,1.0,1.0,1234,"('CHANGC5_000', 0)"
5.0,1116.0,-0.29280322790145874,1.0,1.0,25.0,8.0,2.0,3.0,1244,"('CHANGC5_000', 0)"
6.0,1117.0,0.09158183634281158,2.0,1.0,25.0,2.0,3.0,4.0,1200,"('CHANGC5_000', 0)"
7.0,1118.0,0.6448088884353638,1.0,1.0,25.0,11.0,4.0,4.0,1203,"('CHANGC5_000', 0)"
8.0,1119.0,0.6124774813652039,1.0,1.0,25.0,11.0,4.0,3.0,1223,"('CHANGC5_000', 0)"
9.0,1120.0,0.6196622252464294,1.0,1.0,25.0,11.0,4.0,2.0,1217,"('CHANGC5_000', 0)"
10.0,1121.0,0.016860254108905792,1.0,1.0,25.0,11.0,4.0,1.0,1235,"('CHANGC5_000', 0)"
11.0,1122.0,-0.08372648805379868,2.0,1.0,25.0,2.0,3.0,2.0,1236,"('CHANGC5_000', 0)"
12.0,1124.0,-0.5108609199523926,2.0,1.0,25.0,2.0,3.0,1.0,1245,"('CHANGC5_000', 0)"
13.0,1126.0,-0.9502094388008118,1.0,1.0,25.0,8.0,2.0,2.0,1201,"('CHANGC5_000', 0)"
14.0,1127.0,-0.3373487591743469,1.0,1.0,25.0,8.0,2.0,1.0,1206,"('CHANGC5_000', 0)"
15.0,1128.0,-2.2567594051361084,2.0,1.0,25.0,5.0,5.0,1.0,1228,"('CHANGC5_000', 0)"
16.0,1129.0,-2.009962558746338,2.0,1.0,25.0,6.0,6.0,1.0,1216,"('CHANGC5_000', 0)"
17.0,1134.0,0.7202489972114563,2.0,1.0,25.0,4.0,7.0,5.0,1218,"('CHANGC5_000', 0)"
18.0,1135.0,-0.3017841875553131,2.0,1.0,25.0,4.0,7.0,4.0,1237,"('CHANGC5_000', 0)"
19.0,1136.0,0.07361991703510284,2.0,1.0,25.0,3.0,8.0,5.0,1239,"('CHANGC5_000', 0)"
20.0,1137.0,0.7238413691520691,2.0,1.0,25.0,3.0,8.0,4.0,1246,"('CHANGC5_000', 0)"
21.0,1138.0,-1.7728652954101562,2.0,1.0,25.0,9.0,1.0,1.0,1204,"('CHANGC5_000', 0)"
22.0,1139.0,-0.30429884791374207,2.0,1.0,25.0,4.0,7.0,3.0,1207,"('CHANGC5_000', 0)"
23.0,1140.0,0.16881808638572693,2.0,1.0,25.0,4.0,7.0,2.0,1220,"('CHANGC5_000', 0)"
24.0,1141.0,-1.9991854429244995,2.0,1.0,25.0,2.0,3.0,2.0,1238,"('CHANGC5_000', 0)"
25.0,1142.0,-1.5483412742614746,2.0,1.0,25.0,11.0,4.0,3.0,1241,"('CHANGC5_000', 0)"
26.0,1143.0,0.5657764673233032,2.0,1.0,25.0,3.0,8.0,3.0,1211,"('CHANGC5_000', 0)"
27.0,1144.0,0.7418032884597778,2.0,1.0,25.0,3.0,8.0,2.0,1209,"('CHANGC5_000', 0)"
28.0,1145.0,-1.1513829231262207,2.0,1.0,25.0,8.0,2.0,1.0,1233,"('CHANGC5_000', 0)"
29.0,1146.0,-1.4279963970184326,2.0,1.0,25.0,2.0,3.0,1.0,1224,"('CHANGC5_000', 0)"
30.0,1147.0,-1.6090525388717651,2.0,1.0,25.0,11.0,4.0,2.0,1225,"('CHANGC5_000', 0)"
31.0,1148.0,-1.891413927078247,2.0,1.0,25.0,5.0,5.0,1.0,1240,"('CHANGC5_000', 0)"
32.0,1149.0,0.6997723579406738,2.0,1.0,25.0,4.0,7.0,1.0,1247,"('CHANGC5_000', 0)"
33.0,1150.0,0.6555860638618469,2.0,1.0,25.0,3.0,8.0,1.0,1202,"('CHANGC5_000', 0)"
34.0,1151.0,-1.963261604309082,2.0,1.0,25.0,1.0,9.0,2.0,1222,"('CHANGC5_000', 0)"
35.0,1152.0,0.4659081995487213,2.0,1.0,25.0,11.0,4.0,1.0,1227,"('CHANGC5_000', 0)"
36.0,1165.0,1.496203899383545,2.0,1.0,34.0,7.0,10.0,5.0,1221,"('CHANGC5_000', 0)"
37.0,1166.0,1.510573387145996,2.0,1.0,34.0,6.0,11.0,5.0,1242,"('CHANGC5_000', 0)"
38.0,1167.0,0.8136509656906128,2.0,1.0,34.0,7.0,10.0,4.0,1212,"('CHANGC5_000', 0)"
39.0,1168.0,1.232163667678833,2.0,1.0,34.0,6.0,11.0,4.0,1226,"('CHANGC5_000', 0)"
40.0,1169.0,0.9321995973587036,2.0,1.0,34.0,7.0,10.0,3.0,1229,"('CHANGC5_000', 0)"
41.0,1170.0,1.3144292831420898,2.0,1.0,34.0,6.0,11.0,3.0,1230,"('CHANGC5_000', 0)"
42.0,1171.0,1.0112320184707642,2.0,1.0,34.0,7.0,10.0,2.0,1243,"('CHANGC5_000', 0)"
43.0,1172.0,1.256951093673706,2.0,1.0,34.0,6.0,11.0,2.0,1219,"('CHANGC5_000', 0)"
44.0,1173.0,0.6893544793128967,2.0,1.0,34.0,7.0,10.0,1.0,1210,"('CHANGC5_000', 0)"
45.0,1174.0,0.9214224815368652,2.0,1.0,34.0,6.0,11.0,1.0,1208,"('CHANGC5_000', 0)"
46.0,1175.0,0.606011152267456,2.0,1.0,34.0,9.0,12.0,5.0,1213,"('CHANGC5_000', 0)"
47.0,1176.0,0.671392560005188,2.0,1.0,34.0,9.0,12.0,4.0,1214,"('CHANGC5_000', 0)"
48.0,1177.0,0.7162973284721375,2.0,1.0,34.0,9.0,12.0,3.0,1231,"('CHANGC5_000', 0)"
49.0,1178.0,-0.3646508753299713,2.0,1.0,34.0,9.0,12.0,2.0,1232,"('CHANGC5_000', 0)"
0.0,1114.0,-0.9391376376152039,1.0,1.0,25.0,10.0,1.0,5.0,1248,"('CHANGC5_000', 6)"
1.0,1123.0,-0.5342669486999512,1.0,1.0,25.0,10.0,1.0,4.0,1249,"('CHANGC5_000', 6)"
2.0,1125.0,-0.06031195819377899,1.0,1.0,25.0,10.0,1.0,3.0,1261,"('CHANGC5_000', 6)"
3.0,1131.0,-1.192924976348877,1.0,1.0,25.0,10.0,1.0,2.0,1265,"('CHANGC5_000', 6)"
4.0,1132.0,-1.7892636060714722,1.0,1.0,25.0,10.0,1.0,1.0,1271,"('CHANGC5_000', 6)"
5.0,1153.0,1.7209141254425049,1.0,1.0,30.0,9.0,2.0,1.0,1281,"('CHANGC5_000', 6)"
6.0,1154.0,0.7924789786338806,1.0,1.0,30.0,8.0,3.0,2.0,1285,"('CHANGC5_000', 6)"
7.0,1155.0,0.678500235080719,1.0,1.0,30.0,8.0,3.0,1.0,1295,"('CHANGC5_000', 6)"
8.0,1156.0,0.4226629137992859,1.0,1.0,30.0,10.0,4.0,2.0,1250,"('CHANGC5_000', 6)"
9.0,1157.0,-0.10541147738695145,1.0,1.0,30.0,10.0,4.0,1.0,1258,"('CHANGC5_000', 6)"
10.0,1158.0,-0.5426718592643738,1.0,1.0,30.0,7.0,5.0,3.0,1262,"('CHANGC5_000', 6)"
11.0,1159.0,-0.46948763728141785,1.0,1.0,30.0,7.0,5.0,2.0,1272,"('CHANGC5_000', 6)"
12.0,1160.0,-0.521557092666626,1.0,1.0,30.0,7.0,5.0,1.0,1282,"('CHANGC5_000', 6)"
13.0,1161.0,-0.9674273729324341,1.0,1.0,30.0,11.0,6.0,4.0,1283,"('CHANGC5_000', 6)"
14.0,1162.0,-0.9957170486450195,1.0,1.0,30.0,11.0,6.0,3.0,1284,"('CHANGC5_000', 6)"
15.0,1163.0,-1.0274916887283325,1.0,1.0,30.0,11.0,6.0,2.0,1296,"('CHANGC5_000', 6)"
16.0,1164.0,-0.9666073322296143,1.0,1.0,30.0,11.0,6.0,1.0,1251,"('CHANGC5_000', 6)"
17.0,1213.0,2.3781371116638184,1.0,1.0,38.0,3.0,7.0,5.0,1256,"('CHANGC5_000', 6)"
18.0,1217.0,2.633359432220459,1.0,1.0,38.0,3.0,7.0,2.0,1263,"('CHANGC5_000', 6)"
19.0,1218.0,2.540905475616455,1.0,1.0,38.0,3.0,7.0,1.0,1268,"('CHANGC5_000', 6)"
20.0,1219.0,0.9124027490615845,1.0,1.0,38.0,7.0,8.0,2.0,1289,"('CHANGC5_000', 6)"
21.0,1220.0,1.459541916847229,1.0,1.0,38.0,7.0,8.0,1.0,1290,"('CHANGC5_000', 6)"
22.0,1221.0,0.4050331115722656,1.0,1.0,38.0,1.0,9.0,2.0,1287,"('CHANGC5_000', 6)"
23.0,1222.0,0.5710813403129578,1.0,1.0,38.0,6.0,10.0,4.0,1254,"('CHANGC5_000', 6)"
24.0,1223.0,0.3443537652492523,1.0,1.0,38.0,6.0,10.0,3.0,1266,"('CHANGC5_000', 6)"
25.0,1224.0,0.44603267312049866,1.0,1.0,38.0,6.0,10.0,2.0,1273,"('CHANGC5_000', 6)"
26.0,1225.0,0.5805112719535828,1.0,1.0,38.0,6.0,10.0,1.0,1278,"('CHANGC5_000', 6)"
27.0,1226.0,0.3371788263320923,1.0,1.0,38.0,1.0,9.0,1.0,1293,"('CHANGC5_000', 6)"
28.0,1227.0,0.13751094043254852,1.0,1.0,38.0,8.0,11.0,2.0,1291,"('CHANGC5_000', 6)"
29.0,1228.0,0.41015806794166565,1.0,1.0,38.0,8.0,11.0,1.0,1252,"('CHANGC5_000', 6)"
30.0,1229.0,-0.059081971645355225,1.0,1.0,38.0,2.0,12.0,4.0,1259,"('CHANGC5_000', 6)"
31.0,1230.0,-0.44673287868499756,1.0,1.0,38.0,2.0,12.0,3.0,1270,"('CHANGC5_000', 6)"
32.0,1231.0,-0.24890996515750885,1.0,1.0,38.0,2.0,12.0,2.0,1279,"('CHANGC5_000', 6)"
33.0,1232.0,-0.3083593249320984,1.0,1.0,38.0,9.0,13.0,5.0,1276,"('CHANGC5_000', 6)"
34.0,1233.0,-0.10746145993471146,1.0,1.0,38.0,9.0,13.0,4.0,1297,"('CHANGC5_000', 6)"
35.0,1234.0,-0.4139332175254822,1.0,1.0,38.0,4.0,14.0,5.0,1288,"('CHANGC5_000', 6)"
36.0,1235.0,-0.5838764309883118,1.0,1.0,38.0,4.0,14.0,4.0,1253,"('CHANGC5_000', 6)"
37.0,1236.0,-0.5625566244125366,1.0,1.0,38.0,10.0,15.0,5.0,1255,"('CHANGC5_000', 6)"
38.0,1237.0,0.11803615093231201,1.0,1.0,38.0,11.0,16.0,1.0,1257,"('CHANGC5_000', 6)"
39.0,1238.0,-0.000247594784013927,1.0,1.0,38.0,5.0,17.0,3.0,1260,"('CHANGC5_000', 6)"
40.0,1239.0,-0.3954834043979645,1.0,1.0,38.0,5.0,17.0,2.0,1264,"('CHANGC5_000', 6)"
41.0,1240.0,-0.8669784069061279,1.0,1.0,38.0,9.0,13.0,3.0,1267,"('CHANGC5_000', 6)"
42.0,1241.0,-0.7511546611785889,1.0,1.0,38.0,4.0,14.0,3.0,1275,"('CHANGC5_000', 6)"
43.0,1242.0,-0.9059280157089233,1.0,1.0,38.0,4.0,14.0,2.0,1269,"('CHANGC5_000', 6)"
44.0,1243.0,-0.9666073322296143,1.0,1.0,38.0,4.0,14.0,1.0,1274,"('CHANGC5_000', 6)"
45.0,1244.0,-1.125275731086731,1.0,1.0,38.0,9.0,13.0,2.0,1280,"('CHANGC5_000', 6)"
46.0,1245.0,-1.1314256191253662,1.0,1.0,38.0,9.0,13.0,1.0,1277,"('CHANGC5_000', 6)"
47.0,1246.0,-0.998382031917572,1.0,1.0,38.0,10.0,15.0,4.0,1294,"('CHANGC5_000', 6)"
48.0,1247.0,-1.1150257587432861,1.0,1.0,38.0,10.0,15.0,3.0,1292,"('CHANGC5_000', 6)"
49.0,1248.0,-1.125275731086731,1.0,1.0,38.0,10.0,15.0,2.0,1286,"('CHANGC5_000', 6)"
0.0,1339.0,0.0,1.0,1.0,50.0,10.0,1.0,5.0,1298,"('CHANGC5_000', 12)"
1.0,1340.0,0.0,1.0,1.0,50.0,9.0,2.0,5.0,1299,"('CHANGC5_000', 12)"
2.0,1341.0,0.0,1.0,1.0,50.0,8.0,3.0,5.0,1300,"('CHANGC5_000', 12)"
3.0,1342.0,0.0,1.0,1.0,50.0,7.0,4.0,5.0,1301,"('CHANGC5_000', 12)"
4.0,1343.0,0.0,1.0,1.0,50.0,6.0,5.0,5.0,1302,"('CHANGC5_000', 12)"
5.0,1344.0,0.0,1.0,1.0,50.0,5.0,6.0,5.0,1303,"('CHANGC5_000', 12)"
6.0,1345.0,0.0,1.0,1.0,50.0,4.0,7.0,5.0,1304,"('CHANGC5_000', 12)"
7.0,1346.0,0.0,1.0,1.0,50.0,3.0,8.0,5.0,1305,"('CHANGC5_000', 12)"
8.0,1347.0,0.0,1.0,1.0,50.0,11.0,9.0,4.0,1306,"('CHANGC5_000', 12)"
9.0,1348.0,0.0,1.0,1.0,50.0,10.0,1.0,4.0,1315,"('CHANGC5_000', 12)"
10.0,1349.0,0.0,1.0,1.0,50.0,9.0,2.0,4.0,1307,"('CHANGC5_000', 12)"
11.0,1350.0,0.0,1.0,1.0,50.0,8.0,3.0,4.0,1308,"('CHANGC5_000', 12)"
12.0,1351.0,0.0,1.0,1.0,50.0,7.0,4.0,4.0,1309,"('CHANGC5_000', 12)"
13.0,1352.0,0.0,1.0,1.0,50.0,6.0,5.0,4.0,1310,"('CHANGC5_000', 12)"
14.0,1353.0,0.0,1.0,1.0,50.0,5.0,6.0,4.0,1311,"('CHANGC5_000', 12)"
15.0,1354.0,0.0,1.0,1.0,50.0,4.0,7.0,4.0,1312,"('CHANGC5_000', 12)"
16.0,1355.0,0.0,1.0,1.0,50.0,3.0,8.0,4.0,1313,"('CHANGC5_000', 12)"
17.0,1356.0,0.0,1.0,1.0,50.0,2.0,10.0,4.0,1314,"('CHANGC5_000', 12)"
18.0,1357.0,0.0,1.0,1.0,50.0,11.0,9.0,3.0,1316,"('CHANGC5_000', 12)"
19.0,1358.0,0.0,1.0,1.0,50.0,10.0,1.0,3.0,1325,"('CHANGC5_000', 12)"
20.0,1359.0,0.0,1.0,1.0,50.0,9.0,2.0,3.0,1317,"('CHANGC5_000', 12)"
21.0,1360.0,0.0,1.0,1.0,50.0,8.0,3.0,3.0,1318,"('CHANGC5_000', 12)"
22.0,1361.0,0.0,1.0,1.0,50.0,7.0,4.0,3.0,1319,"('CHANGC5_000', 12)"
23.0,1362.0,0.0,1.0,1.0,50.0,6.0,5.0,3.0,1320,"('CHANGC5_000', 12)"
24.0,1363.0,0.0,1.0,1.0,50.0,5.0,6.0,3.0,1321,"('CHANGC5_000', 12)"
25.0,1364.0,0.0,1.0,1.0,50.0,4.0,7.0,3.0,1322,"('CHANGC5_000', 12)"
26.0,1365.0,0.0,1.0,1.0,50.0,3.0,8.0,3.0,1323,"('CHANGC5_000', 12)"
27.0,1366.0,0.0,1.0,1.0,50.0,2.0,10.0,3.0,1324,"('CHANGC5_000', 12)"
28.0,1367.0,0.0,1.0,1.0,50.0,1.0,11.0,3.0,1327,"('CHANGC5_000', 12)"
29.0,1368.0,0.0,1.0,1.0,50.0,11.0,9.0,2.0,1326,"('CHANGC5_000', 12)"
30.0,1369.0,0.0,1.0,1.0,50.0,10.0,1.0,2.0,1328,"('CHANGC5_000', 12)"
31.0,1370.0,0.0,1.0,1.0,50.0,9.0,2.0,2.0,1329,"('CHANGC5_000', 12)"
32.0,1371.0,0.0,1.0,1.0,50.0,8.0,3.0,2.0,1330,"('CHANGC5_000', 12)"
33.0,1372.0,0.0,1.0,1.0,50.0,7.0,4.0,2.0,1331,"('CHANGC5_000', 12)"
34.0,1373.0,0.0,1.0,1.0,50.0,6.0,5.0,2.0,1332,"('CHANGC5_000', 12)"
35.0,1374.0,0.0,1.0,1.0,50.0,5.0,6.0,2.0,1333,"('CHANGC5_000', 12)"
36.0,1375.0,0.0,1.0,1.0,50.0,4.0,7.0,2.0,1334,"('CHANGC5_000', 12)"
37.0,1376.0,0.0,1.0,1.0,50.0,3.0,8.0,2.0,1335,"('CHANGC5_000', 12)"
38.0,1377.0,0.0,1.0,1.0,50.0,2.0,10.0,2.0,1336,"('CHANGC5_000', 12)"
39.0,1378.0,0.0,1.0,1.0,50.0,1.0,11.0,2.0,1339,"('CHANGC5_000', 12)"
40.0,1379.0,0.0,1.0,1.0,50.0,11.0,9.0,1.0,1340,"('CHANGC5_000', 12)"
41.0,1380.0,0.0,1.0,1.0,50.0,10.0,1.0,1.0,1341,"('CHANGC5_000', 12)"
42.0,1381.0,0.0,1.0,1.0,50.0,9.0,2.0,1.0,1342,"('CHANGC5_000', 12)"
43.0,1382.0,0.0,1.0,1.0,50.0,8.0,3.0,1.0,1343,"('CHANGC5_000', 12)"
44.0,1383.0,0.0,1.0,1.0,50.0,7.0,4.0,1.0,1344,"('CHANGC5_000', 12)"
45.0,1384.0,0.0,1.0,1.0,50.0,6.0,5.0,1.0,1345,"('CHANGC5_000', 12)"
46.0,1385.0,0.0,1.0,1.0,50.0,5.0,6.0,1.0,1346,"('CHANGC5_000', 12)"
47.0,1386.0,0.0,1.0,1.0,50.0,4.0,7.0,1.0,1338,"('CHANGC5_000', 12)"
48.0,1387.0,0.0,1.0,1.0,50.0,3.0,8.0,1.0,1347,"('CHANGC5_000', 12)"
49.0,1388.0,0.0,1.0,1.0,50.0,2.0,10.0,1.0,1337,"('CHANGC5_000', 12)"
